id,hhb,hbo2,ca,na
10110,10.438601,3.9720607,13.2359085,0.287052
10111,9.855675,3.8264987,8.004469,2.8938274
10112,9.839968,4.6140676,9.955924,3.7452445
10113,8.44062,4.0832925,9.688375,3.3660042
10114,6.531272,3.962571,7.4378357,1.767874
10115,8.36754,4.2813067,9.566483,3.5003543
10116,8.297511,3.5121436,7.448491,2.9221497
10117,7.2146215,3.885551,10.842965,4.592025
10118,8.7969,3.7465274,6.143157,3.7348678
10119,9.763708,3.946762,7.866353,3.0791817
10120,5.8492427,3.9417393,11.327746,3.368724
10121,11.647469,3.6908634,8.311247,4.2928123
10122,8.100947,3.9347596,10.155035,2.8483777
10123,2.1321332,3.356568,7.0287867,0.7408383
10124,8.092706,4.1380496,9.235736,2.616057
10125,5.8505197,3.8671906,6.6704307,5.0069113
10126,4.165963,3.436852,6.0886292,2.9908328
10127,6.768027,4.1241417,10.252082,4.097634
10128,7.2570543,4.065322,8.503519,4.255124
10129,11.394186,4.0548754,11.804185,2.7562125
10130,5.5916824,3.7548108,9.608238,3.53872
10131,7.109614,3.957864,11.155283,2.3059773
10132,6.571199,3.5177312,7.9458275,2.307495
10133,6.997424,4.501554,8.791247,4.1659126
10134,8.672035,3.7197394,6.6346602,3.7473226
10135,8.74314,3.7291172,8.655283,3.973193
10136,10.971503,4.449301,11.345403,3.6478477
10137,6.4554687,4.1036234,8.226051,2.5846965
10138,8.071753,3.8859723,9.162043,1.9920174
10139,8.240761,4.622255,11.220906,0.8501741
10140,6.051784,3.985783,8.350244,1.5088079
10141,3.4247546,3.5408413,5.272237,2.9708474
10142,7.4043374,3.834446,7.546248,2.8313022
10143,9.525918,3.8123498,9.604016,3.9423275
10144,7.957797,4.977234,9.585711,3.3000305
10145,9.791062,3.9844623,9.343162,2.816612
10146,7.659363,3.8998432,9.02775,3.2959008
10147,9.19501,3.7425475,8.285637,2.9240987
10148,7.6665254,4.13882,6.1111093,3.4483705
10149,9.363302,3.5296714,8.658766,3.1403546
10150,6.4539795,4.0293045,8.773054,2.7340052
10151,6.1836557,3.7095475,11.331782,1.8876985
10152,6.508045,4.0930104,8.381239,3.6344914
10153,9.2204075,3.9470208,8.761471,2.1946273
10154,9.570948,3.824569,10.684759,3.6819832
10155,3.405953,4.251315,9.8143215,2.7902045
10156,7.6419578,3.983685,10.418063,3.0789576
10157,5.517829,4.055806,9.095813,3.781594
10158,6.6960335,3.2074761,9.121071,4.0150647
10159,7.458745,3.8584626,9.632939,1.6405052
10160,7.803065,3.8700676,8.613283,3.8755403
10161,9.025077,3.8808236,8.526348,3.960715
10162,9.79752,4.5172815,9.902638,3.397096
10163,7.885849,4.4250913,7.618982,3.8837173
10164,6.711394,4.668504,10.744929,3.9290981
10165,8.021979,2.6557555,6.8993645,4.404293
10166,8.988599,4.0128226,9.847131,3.5363972
10167,7.739909,4.524961,9.96789,3.179431
10168,9.129015,4.7268724,8.95146,2.863409
10169,9.0037985,3.8425057,8.530321,3.4684587
10170,8.569307,3.8413672,9.017428,2.4284863
10171,8.739077,4.175391,9.976399,3.2910023
10172,6.080062,4.250559,9.418119,1.9440887
10173,9.204976,3.6653438,9.369933,2.0037408
10174,7.729692,4.192464,6.4776893,3.7071652
10175,4.9516177,4.030835,9.329584,2.9462903
10176,9.5556345,4.1324205,9.119942,3.7901058
10177,7.280739,3.9285045,9.500143,2.2704632
10178,7.07178,3.226234,10.386073,2.2601676
10179,6.417287,2.4313886,7.6368456,5.3265553
10180,8.153876,3.9193673,8.279257,4.366151
10181,7.6694603,4.267249,10.153714,2.8997586
10182,7.298051,3.8233826,10.666426,3.0927577
10183,5.9760294,4.1507745,8.000564,3.3019614
10184,7.476397,4.3727107,7.847492,3.3063228
10185,9.132113,3.8542507,10.866871,3.1310277
10186,7.2731514,4.3354254,8.688182,2.2362719
10187,9.105934,4.021123,6.8658423,3.3959846
10188,7.76922,3.9246001,8.624945,2.573569
10189,8.277491,3.1704981,9.957909,3.4649136
10190,11.594885,4.770068,8.960977,3.3824344
10191,9.547719,4.1199923,8.524595,3.6050353
10192,8.498349,4.104149,7.5427084,1.8566387
10193,8.878293,3.1496,6.472379,3.920372
10194,7.7071314,3.64018,5.3477273,2.5288994
10195,7.38268,4.082506,8.909912,2.0939744
10196,10.116156,3.7390263,8.694076,3.661148
10197,10.983633,4.036157,8.975042,3.3799622
10198,3.7681656,3.0847137,9.892267,2.049038
10199,6.56212,4.1700735,8.620632,2.8590121
10200,5.883161,3.939242,9.254712,2.3880808
10201,7.0056887,3.9700203,8.645267,2.760963
10202,7.761,4.4738197,8.300254,2.4068108
10203,9.274366,3.963211,8.679503,3.4656746
10204,10.52354,3.9235508,9.355717,3.7798443
10205,10.228604,3.5995834,11.324788,2.037013
10206,8.085854,3.5532234,7.5534835,2.7640684
10207,6.254833,4.198581,9.782736,2.1161811
10208,3.5468202,4.3784494,10.670443,4.6716204
10209,9.942377,3.729856,10.188826,3.8466027
10210,5.76116,4.0647225,7.7888765,3.086758
10211,8.318873,3.8667324,8.659192,3.064908
10212,7.3465896,3.6821437,9.526715,3.8721108
10213,8.571302,4.364772,8.703271,3.6818252
10214,7.9785185,4.078162,8.814977,3.6617005
10215,4.704478,3.8239472,8.666138,3.0432353
10216,7.2463202,4.532432,9.871641,2.3230536
10217,7.6771684,4.553067,7.909255,1.9667656
10218,7.5651727,3.4723918,9.085887,5.0116873
10219,8.367597,3.907095,8.301649,2.6677492
10220,11.827898,4.2809644,10.70007,2.808254
10221,7.0207458,4.0356746,8.399733,4.5694666
10222,9.428461,4.508389,8.975592,3.313748
10223,10.522928,4.2169504,10.816069,3.8120804
10224,9.89756,4.1363792,9.063744,2.39654
10225,9.632015,3.9607263,5.7191744,3.4321046
10226,10.595095,4.3434873,10.352747,2.226283
10227,7.632052,4.1213765,8.298717,4.0479884
10228,5.6994843,4.297063,9.065493,3.6494
10229,7.1988,3.5593562,8.44113,2.3446686
10230,8.536143,4.025749,10.105055,1.5307374
10231,9.32946,5.0604815,9.221465,2.065794
10232,7.425963,3.7722287,9.505055,2.7737875
10233,8.104591,4.301388,9.348547,2.6949255
10234,7.1618805,4.135962,7.961746,4.1825533
10235,8.519702,3.410067,7.3953185,2.9059665
10236,7.471736,4.149373,10.408022,3.2128613
10237,5.3618774,5.050128,8.028261,2.783516
10238,11.23891,4.4178085,9.630311,2.425816
10239,8.898452,4.281823,9.469735,3.2557056
10240,7.3602424,4.060733,11.107014,3.3404706
10241,9.0504675,4.6479416,8.85361,3.1076605
10242,5.970248,4.2494664,6.9753046,1.0985264
10243,9.447791,3.8356147,7.9218926,2.8968356
10244,9.323668,3.8203883,7.2186136,2.822757
10245,7.522195,3.89113,9.216829,2.5057814
10246,10.142962,3.207121,10.074458,4.730023
10247,11.5886965,4.5031366,8.806777,3.0043833
10248,8.996721,4.4342546,7.80466,4.266377
10249,6.911177,4.3021154,8.96909,2.2496076
10250,7.3573456,3.7471623,8.748987,3.1426349
10251,6.4772325,4.057578,9.885293,3.6245663
10252,8.791805,3.9532142,7.8967056,4.0764594
10253,6.869825,3.4868023,8.25351,3.0250857
10254,8.181097,4.1924925,10.912123,2.2636275
10255,6.784448,3.745327,9.616249,1.9635594
10256,7.411336,4.357264,8.778111,2.9714417
10257,9.576314,4.15043,9.577986,1.797878
10258,7.666278,4.473227,9.282061,3.213838
10259,8.786151,3.9566803,8.563375,4.192698
10260,5.8278265,3.9582462,9.147013,2.8199782
10261,9.458258,4.2426453,8.606764,3.455995
10262,9.866423,4.324215,4.4684367,1.714578
10263,9.658869,3.8400912,7.591874,3.221995
10264,8.545715,4.436361,7.381213,2.032917
10265,8.607185,4.17403,9.437546,3.17929
10266,9.268151,4.1477957,10.931279,2.9916148
10267,9.5883045,3.8087592,7.85728,5.1378336
10268,8.5652485,4.0547295,8.698732,6.361933
10269,7.49838,3.9477494,9.277746,2.4330049
10270,5.5425615,4.2856603,7.821447,3.8356743
10271,7.1381865,4.0884695,7.333716,1.3287772
10272,8.677565,3.5215383,6.2015643,4.063121
10273,5.9701204,3.925199,6.6192856,3.091111
10274,8.046332,3.8898575,8.189772,3.4417892
10275,7.2447996,3.8897305,9.621814,3.494135
10276,8.483152,4.2306795,8.798312,2.388263
10277,8.625096,3.9921107,8.766217,2.414154
10278,6.4775915,3.542052,9.163298,2.4194045
10279,7.6778502,3.995139,8.288977,2.5257883
10280,2.5779138,3.779092,9.017047,3.075422
10281,8.607046,3.5848045,4.507631,4.882875
10282,9.825757,3.761647,10.274602,2.8571057
10283,8.532696,4.0160646,9.0541,0.9961537
10284,9.250109,3.9052212,10.83116,3.183903
10285,8.2148485,3.5613084,6.836334,2.674831
10286,8.073918,4.018094,9.126635,2.8457732
10287,8.74151,3.8783493,8.746271,3.2202613
10288,7.064584,4.195212,10.021687,3.4339676
10289,7.749232,4.4162307,7.8587813,2.3803127
10290,10.6718855,4.6163263,11.18307,3.3364296
10291,7.6473603,3.279979,10.178745,3.8243294
10292,8.521523,4.0744295,8.816384,3.463292
10293,4.3051696,4.2047095,9.283135,4.238262
10294,8.555944,4.276099,7.0949235,2.427064
10295,6.4648933,4.1417785,10.196811,2.349585
10296,6.3038116,4.0530424,10.188563,5.2786093
10297,8.057019,4.579835,9.103001,4.3843727
10298,10.313848,3.6336021,6.9619246,2.826263
10299,9.694739,3.6171906,10.609838,3.45744
10300,5.723904,3.6103444,7.338221,3.170773
10301,7.816031,4.261886,8.440168,1.8178036
10302,8.064585,3.4868073,8.6300125,3.5095482
10303,10.210688,4.1954966,9.259173,3.238604
10304,7.067048,3.9381614,9.728731,2.7101874
10305,5.655684,3.598413,5.870104,2.2128434
10306,6.6929917,4.597728,7.265274,3.0668378
10307,8.975853,3.5716214,7.5012755,2.6534305
10308,7.3456144,4.5670385,9.479886,3.4844882
10309,7.703742,3.7723281,9.083188,3.3170998
10310,8.933512,4.355464,9.98398,3.2034557
10311,7.8303185,3.9077811,8.56204,3.9073822
10312,7.540844,4.306726,7.6261888,2.7432718
10313,8.104822,4.3888154,13.633463,0.6133177
10314,9.95056,4.2297673,8.379953,2.9706814
10315,7.8320513,4.1120443,5.965999,3.5660973
10316,7.502463,3.9867814,10.223146,3.5656276
10317,4.7089887,3.485623,8.762365,1.1863552
10318,7.192197,4.2757354,9.77754,3.3025818
10319,10.484623,4.039468,8.692541,2.3862324
10320,5.5736837,4.006834,9.7618685,1.8809955
10321,9.108774,4.649083,9.845869,2.2777004
10322,8.335273,4.2531767,8.343027,4.0749097
10323,10.198886,3.343309,10.365097,4.3240423
10324,10.395129,4.4071817,10.650838,2.6657875
10325,8.393314,4.0384336,8.677374,3.2319794
10326,6.8610673,4.5297213,10.068555,2.572269
10327,6.4843483,3.4551716,8.367915,3.8353295
10328,4.971259,3.9991984,9.829992,3.2111225
10329,6.5789237,4.234582,9.410097,3.6477005
10330,3.3953233,3.8647072,7.7509217,2.952767
10331,6.1077776,3.3792675,8.962507,2.590527
10332,5.6076164,3.3250885,10.010588,3.3359807
10333,8.354678,4.263732,9.55551,3.0462692
10334,7.5659194,4.4891825,9.8133955,3.5899787
10335,3.8380847,3.615216,8.04164,1.5034286
10336,8.098203,3.30052,6.3496146,0.8149765
10337,10.003345,3.95711,5.454566,1.65583
10338,10.595569,3.771424,7.2088027,3.2530625
10339,9.635359,4.1410246,8.241915,4.265254
10340,12.471362,3.891563,8.612228,4.801408
10341,9.645739,3.9362442,9.077603,1.6506748
10342,8.889014,3.8443642,9.602277,1.5365045
10343,9.331396,3.8813374,9.345844,3.547381
10344,6.5691414,4.536907,9.35718,2.452704
10345,4.821759,3.9151566,7.610948,0.22991827
10346,11.141437,4.634401,10.472481,3.3426995
10347,6.9732423,4.053625,9.745124,2.775152
10348,6.826747,4.2016435,9.239377,2.686608
10349,8.108029,2.6783478,7.383129,2.8414757
10350,9.195475,2.5688472,5.884672,4.7861414
10351,8.257408,4.165652,8.191355,3.9752984
10352,7.840388,3.9031868,10.013331,4.242385
10353,6.7152433,4.0960054,8.375482,3.8649178
10354,8.546504,3.5626915,8.637344,4.4779067
10355,8.395326,3.9455247,7.2766695,4.579885
10356,10.527548,3.8330116,7.27192,1.9819505
10357,8.037369,3.585483,9.556451,1.8555768
10358,10.111275,4.0189657,7.5015793,2.9799156
10359,5.6299257,3.7390468,9.086293,1.8533062
10360,8.547668,4.3078637,9.286424,5.2532563
10361,6.595195,3.7767787,11.849051,2.6916444
10362,5.979171,3.8072326,7.3186836,2.641097
10363,8.763763,4.4321947,7.590641,3.9946728
10364,10.863858,4.237155,9.240938,2.7361999
10365,6.306615,3.7958584,10.050529,3.924139
10366,6.285477,3.5979927,6.996576,2.3582783
10367,11.136889,4.5423574,10.53763,4.913949
10368,7.947196,4.040854,10.53638,3.2240975
10369,8.872667,4.0167646,7.418161,1.8454851
10370,8.337859,3.6943142,7.0343423,4.0997133
10371,7.929303,4.9054036,9.985581,2.2559192
10372,8.902763,5.1896005,9.414907,3.2210166
10373,8.223763,3.5745595,6.4450884,4.4658327
10374,8.567014,4.001735,9.581236,2.5897508
10375,3.5908418,3.8041701,9.130766,3.3168654
10376,9.80602,4.2714753,11.139632,2.8476682
10377,6.946528,4.335257,8.885534,1.9840972
10378,6.7483025,3.6360106,9.592295,5.732441
10379,6.0626736,4.5792165,8.258673,2.2872112
10380,8.932585,4.178794,11.140432,3.6528625
10381,10.3112335,3.6887474,9.545845,3.5434685
10382,7.664283,3.543187,9.62931,2.3996863
10383,8.907686,4.442718,8.54965,2.427137
10384,7.398023,3.3266377,9.691826,2.2310472
10385,7.0769835,3.8260942,9.080111,3.2965572
10386,7.840846,4.1994143,9.946684,1.8713146
10387,7.798764,4.687973,9.723754,3.380094
10388,8.508039,3.816133,10.448845,3.1141675
10389,7.1361074,4.497342,10.230205,3.0847163
10390,8.081534,3.7136848,11.474954,2.6667907
10391,7.8715973,4.486516,10.035879,2.0736198
10392,8.097367,4.2132,10.792827,2.2265825
10393,4.8947268,4.1148133,6.798494,4.56296
10394,4.1337104,3.3345444,2.4688525,2.5014365
10395,4.9920287,3.7289264,9.856222,2.6444116
10396,9.593748,4.4421835,7.6679854,3.3577945
10397,6.1796646,4.3862576,9.533576,2.0994053
10398,5.728001,3.8047092,10.526848,2.8060791
10399,10.220092,4.205213,9.061935,3.683057
10400,7.485189,3.9056656,8.175229,2.8584652
10401,6.7448606,4.5578995,9.16556,3.723013
10402,8.852715,3.7097187,9.920077,4.0139847
10403,10.460997,4.025468,11.782841,3.1771133
10404,8.230438,4.468068,10.157752,2.6936264
10405,7.6833525,3.919024,12.848486,2.1644444
10406,8.451521,4.1851544,9.656343,1.458375
10407,9.103039,4.409375,7.282357,2.7138212
10408,10.436035,4.4498997,7.783595,3.5771365
10409,8.839963,4.0166125,9.316717,2.3018699
10410,8.29277,3.7113526,8.428348,2.9361725
10411,5.5701594,3.4441657,9.578017,2.6673872
10412,2.6292167,3.0192943,7.1973596,4.098249
10413,7.4221115,4.288108,9.423525,4.072852
10414,8.005371,4.305771,6.798532,3.2785797
10415,8.267256,4.5830398,10.167613,4.30338
10416,7.08365,4.017354,10.103439,3.672151
10417,6.491777,4.9080615,9.344451,2.9158885
10418,6.430429,3.7058742,9.87643,1.875651
10419,6.8740096,4.096153,8.614401,3.466962
10420,9.850338,4.172816,11.531527,4.2264996
10421,9.052015,3.6683555,10.516061,3.5459416
10422,8.145494,4.071664,6.8037896,1.6104256
10423,8.33257,4.01176,7.2270303,2.306377
10424,7.333743,4.361036,9.025519,3.4836872
10425,6.3342657,4.0523796,9.26787,2.5771344
10426,10.469508,4.6291914,11.180208,2.6116755
10427,4.2453947,4.3523273,9.3589115,1.8880978
10428,11.111242,3.283709,10.71083,3.0048962
10429,7.4411864,3.3484879,8.117947,3.7931983
10430,7.9521837,3.7098083,9.591548,3.2353523
10431,7.558474,3.742812,10.037407,3.512139
10432,8.323554,4.45616,9.01816,1.6946819
10433,9.453258,3.8805325,6.8614097,3.0726643
10434,7.518985,4.027343,8.886702,3.6646569
10435,9.39015,3.881617,10.585107,3.5395103
10436,5.393915,3.9534135,9.539179,3.6291976
10437,8.349391,4.509159,7.2718835,4.3391204
10438,7.285643,4.8493567,10.673308,2.8177598
10439,8.036138,3.6414046,7.7435083,4.0544357
10440,9.36635,3.8671174,7.4887543,4.694247
10441,7.9840746,4.140693,7.776329,1.5372134
10442,8.1122265,4.3876333,8.026031,3.030374
10443,5.439338,4.177864,10.307699,2.987256
10444,8.982923,4.048451,9.261266,4.41429
10445,9.515928,4.225439,8.9129925,1.4606299
10446,10.922435,4.0923395,10.109159,2.3505213
10447,7.6687484,4.08481,9.330492,3.443957
10448,3.8838627,3.6579566,7.9080124,2.0572066
10449,8.715629,3.9603703,11.609805,3.0631185
10450,5.7614584,3.0300064,8.704068,2.0115464
10451,7.3495193,4.4485884,6.723633,3.1136103
10452,11.622692,4.568864,9.29585,4.000078
10453,8.336545,4.0710206,10.61879,2.4221866
10454,10.160959,4.372177,11.273296,2.828727
10455,9.590162,4.018923,10.47044,3.0372128
10456,6.038961,4.1156745,8.250781,4.539098
10457,10.9629345,3.0106852,9.1376,4.064382
10458,10.056933,4.2843366,10.581304,4.1389494
10459,10.709455,3.972515,11.01666,1.3531173
10460,5.749461,4.021837,10.161339,2.1386209
10461,6.66376,4.409046,8.836852,2.6993775
10462,1.6603973,4.1055174,7.2340837,1.1265408
10463,8.947716,4.506528,7.4909277,2.7128806
10464,10.616594,4.261071,9.037143,2.4135377
10465,6.357901,3.8734946,9.203939,2.2258868
10466,10.854218,3.3322635,9.082798,3.0718246
10467,8.734039,4.579862,11.703166,2.0971825
10468,4.028661,3.3659317,7.4392767,1.6821711
10469,7.428903,3.9238198,9.474314,3.0873263
10470,9.737768,4.488468,9.450033,3.2651043
10471,9.71992,3.7665744,7.4956484,1.9564314
10472,10.2997265,3.681778,9.438518,3.8139439
10473,7.0326033,3.8720164,10.375307,3.3027148
10474,9.41976,4.2889824,8.787215,3.1484165
10475,5.649235,4.030925,10.4155445,3.310674
10476,8.412682,2.8539417,9.93477,4.0015106
10477,8.376752,3.6629052,10.003368,4.5843325
10478,7.571943,3.894719,7.6068764,2.731181
10479,6.96257,4.4334917,10.093114,1.9591366
10480,10.70183,4.5228963,11.123468,3.4730287
10481,9.299694,4.0575395,7.276223,2.1089473
10482,9.100377,4.0464797,8.734757,3.4034965
10483,6.594022,3.954661,8.061198,3.7598293
10484,5.57761,3.7034454,10.284945,1.7610977
10485,7.1129236,4.3514147,7.815483,3.330912
10486,9.095876,4.6586375,6.196852,3.3077893
10487,8.99946,4.2637553,6.5683584,2.542601
10488,9.610797,4.455285,11.043625,1.8371792
10489,10.371618,3.8942173,8.47026,3.2076867
10490,6.520331,4.1939507,8.427437,2.868924
10491,7.8532286,4.085335,10.047106,2.924968
10492,9.882811,4.119977,10.088995,2.3465242
10493,6.0893416,2.8278742,7.850333,4.308364
10494,5.5329967,3.6256943,9.997261,1.8540881
10495,7.1272535,3.8936913,8.1010275,4.1751056
10496,6.8588424,3.6126266,6.9656906,2.93414
10497,5.8959923,3.6018004,6.61033,4.1002836
10498,9.771583,4.118844,10.431349,-0.74753875
10499,9.3462515,2.9982278,6.93088,5.9606686
10500,11.114031,3.6303532,9.706323,3.1257825
10501,4.2048664,3.913464,6.951655,2.4121068
10502,7.3150587,4.090808,8.939215,3.0640905
10503,8.364067,4.3674955,10.190592,3.902015
10504,9.505245,4.2885056,8.977585,3.8248756
10505,3.9800644,3.3366,2.7490406,2.630233
10506,7.393388,3.851501,7.9882646,2.3200524
10507,9.101876,4.69478,10.90791,2.847745
10508,6.5451255,3.8574357,9.839252,3.2000363
10509,11.664329,3.011072,8.444107,3.947602
10510,8.285303,3.7745614,7.514403,3.0901372
10511,7.8177986,3.8121917,6.8305435,2.6051831
10512,5.5932336,3.681195,7.719592,2.239472
10513,8.347441,4.348001,8.064311,5.6304655
10514,9.658739,3.7430444,9.005612,3.1462436
10515,10.7814865,4.7956285,8.965473,3.3827767
10516,10.10647,3.831646,9.493933,3.9747944
10517,6.568785,4.746245,9.807483,3.8406615
10518,7.676309,3.8682923,8.99679,4.4668074
10519,7.6843514,4.311101,9.70099,4.0308523
10520,5.855059,4.4220386,8.261424,2.1454835
10521,6.72614,3.8504138,9.673922,1.8923607
10522,5.9865904,3.8979893,9.775542,3.2649064
10523,10.794075,4.4047647,10.192773,3.18238
10524,8.949266,3.08168,7.3064218,6.35155
10525,9.065206,4.103888,9.671854,3.9339187
10526,6.8018465,3.5162811,9.367492,2.4748373
10527,6.6992254,4.174409,7.3624177,2.1923766
10528,8.507254,4.257354,7.6672416,3.0384257
10529,7.024442,4.2719812,10.881502,2.090388
10530,9.720261,3.1146092,8.28783,2.1153803
10531,8.097525,4.1553917,9.424542,2.683816
10532,9.640419,3.9792867,10.85372,3.1179867
10533,11.901704,4.2794433,9.94714,3.8030734
10534,7.5050287,3.6967583,10.247635,2.9718623
10535,7.80697,4.026821,9.828135,2.4482305
10536,7.6560335,3.8276372,9.739224,4.295257
10537,10.874525,3.9569957,9.466896,3.0599427
10538,3.368959,4.2775526,8.4471245,2.600499
10539,9.259909,4.2234178,7.3855295,3.5486946
10540,8.752055,3.8336322,9.315352,3.3279831
10541,7.0199685,4.109723,9.523611,2.409888
10542,7.3141656,4.3253455,9.904917,2.2132375
10543,9.11278,3.875655,8.567793,3.331082
10544,6.8598366,3.6972198,9.377508,3.730823
10545,10.540292,4.5719976,9.886183,2.8010316
10546,8.225103,4.0829344,7.931269,1.5881627
10547,4.0280385,3.9776306,9.20236,2.028854
10548,7.356528,3.4596286,9.022781,2.8370204
10549,7.3828897,4.103755,10.96205,2.9092746
10550,9.437375,3.6992955,9.43253,2.065328
10551,8.735651,5.0365095,12.088353,3.0497272
10552,8.679552,3.6206768,8.4882965,3.3983731
10553,8.805079,4.388865,8.442823,1.6762222
10554,8.954817,3.6562774,8.497999,3.2835116
10555,9.250444,4.5043488,8.848669,2.7068832
10556,3.746798,3.5863113,5.685052,4.4037366
10557,4.103458,4.340715,8.858139,3.4457855
10558,9.021042,4.621019,8.706855,1.3728809
10559,7.490552,3.7483907,7.474927,3.3004913
10560,9.493139,4.7665143,10.732352,3.0008476
10561,7.1517243,3.6904228,7.8631606,3.0414882
